Respondent ID,Collector ID,Start Date,End Date,Device_Question,Age_Question,Gender,City,State,Zip Code,Country,Income_Question,Food_Preference,Item1,Item1_Price,Item2,Item2_Price,Item3,Item3_Price,Item4,Item4_Price,Item5,Item5_Price,Item6,Item6_Price,Google,Age,Gender,Household Income,Region,Device Type
6819119669,173013020,4/11/18 7:59,4/11/18 8:03,Laptop/Desktop,57,Male,S Bound Brook,NJ,8880,USA,22000,Other,Item1_RobotoSlab,25,Item2_Roboto,30,Item3_PTSerif,30,Item4_PTSans,20,Item5_Roboto,40,Item6_PTSerif,30,No.,45-60,Male,"$25,000-$49,999",Middle Atlantic,Other
6819030356,173013020,4/11/18 7:30,4/11/18 7:34,Laptop/Desktop,73,Male,Williamsburg,VA,23188,United States,202000,Omnivore,Item1_Roboto,15,Item2_JosefinSlab,17,Item3_Roboto,17,Item4_PTSerif,15,Item5_Roboto,14,Item6_PTSans,15,No.,> 60,Male,"$200,000+",South Atlantic,Windows Desktop / Laptop
6818941909,173013020,4/11/18 7:02,4/11/18 7:05,Laptop/Desktop,78,Male,orem,UT,84121,usa,9999,Omnivore,Item1_JosefinSlab,7,Item2_PTSans,10,Item3_JosefinSlab,20,Item4_PTSans,35,Item5_RobotoSlab,25,Item6_RobotoSlab,25,No.,> 60,Male,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6818936054,173013020,4/11/18 7:00,4/11/18 7:03,Laptop/Desktop,52,Male,Boise,ID,83703,USA,23000,Vegan,Item1_JosefinSans,5.99,Item2_JosefinSlab,3.49,Item3_Roboto,8.99,Item4_PTSans,1.99,Item5_Roboto,1.99,Item6_PTSans,1.99,No.,45-60,Male,"$75,000-$99,999",Mountain,Windows Desktop / Laptop
6818804263,173013020,4/11/18 6:14,4/11/18 6:19,Laptop/Desktop,49,Male,St Petersburg,FL,33716,USA,54000,Other,Item1_RobotoSlab,12.99,Item2_PTSans,11.99,Item3_PTSans,14.99,Item4_RobotoSlab,17.99,Item5_RobotoSlab,24.99,Item6_JosefinSlab,18.99,No.,45-60,Male,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop
6818778886,173013020,4/11/18 6:04,4/11/18 6:10,Laptop/Desktop,76,Male,Robins,IA,52328,United States,40000,Other,Item1_RobotoSlab,12,Item2_RobotoSlab,15,Item3_PTSans,18,Item4_JosefinSlab,20,Item5_JosefinSlab,19,Item6_JosefinSlab,19,No.,> 60,Male,Prefer not to answer,West North Central,Windows Desktop / Laptop
6818722276,173013020,4/11/18 5:36,4/11/18 5:57,Laptop/Desktop,50,Male,Ocoee,FL,34761,United States,85000,Omnivore,Item1_PTSans,10,Item2_Roboto,13,Item3_RobotoSlab,15,Item4_JosefinSlab,15,Item5_PTSerif,11,Item6_PTSerif,15,"No, but I was tempted to.",45-60,Male,"$75,000-$99,999",South Atlantic,MacOS Desktop / Laptop
6818649309,173013020,4/11/18 5:11,4/11/18 5:15,Laptop/Desktop,52,Male,springdale,AR,72764,usa,210000,Omnivore,Item1_JosefinSans,8.99,Item2_JosefinSlab,9.99,Item3_Roboto,11.99,Item4_JosefinSans,13.99,Item5_RobotoSlab,15.99,Item6_JosefinSans,12.99,No.,45-60,Male,"$200,000+",West South Central,Windows Desktop / Laptop
6818646209,173013020,4/11/18 5:09,4/11/18 5:15,Laptop/Desktop,67,Male,lc,LA,70605,usa,350000,Other,Item1_PTSans,16,Item2_JosefinSans,12,Item3_PTSans,19,Item4_JosefinSlab,11,Item5_RobotoSlab,14,Item6_Roboto,17,No.,> 60,Male,"$200,000+",West South Central,Windows Desktop / Laptop
6818536540,173013020,4/11/18 4:12,4/11/18 4:19,Laptop/Desktop,72,Male,Seaford,DE,19973,USA,50000,Omnivore,Item1_JosefinSlab,9.99,Item2_RobotoSlab,7.99,Item3_JosefinSans,10.99,Item4_RobotoSlab,7.99,Item5_PTSans,15.99,Item6_Roboto,12.99,No.,> 60,Male,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop
6818517129,173013020,4/11/18 4:01,4/11/18 4:04,Laptop/Desktop,66,Male,macungie,PA,18062,usa,40000,Other,Item1_JosefinSlab,14,Item2_Roboto,12,Item3_RobotoSlab,15,Item4_PTSans,12,Item5_JosefinSans,14,Item6_PTSans,15,No.,> 60,Male,"$25,000-$49,999",Middle Atlantic,Windows Desktop / Laptop
6818466559,173013020,4/11/18 3:31,4/11/18 3:37,Laptop/Desktop,50,Male,philadelphia,PA,19106,US,200000,Omnivore,Item1_PTSans,10,Item2_PTSerif,7,Item3_PTSerif,18,Item4_PTSerif,4,Item5_JosefinSans,3,Item6_JosefinSans,12,No.,> 60,Male,"$175,000-$199,999",South Atlantic,Windows Desktop / Laptop
6818404133,173013020,4/11/18 2:53,4/11/18 2:57,Laptop/Desktop,65,Male,Clayton,IN,46118,United States,110000,Omnivore,Item1_RobotoSlab,11.99,Item2_PTSans,12.99,Item3_Roboto,13.99,Item4_PTSerif,9.99,Item5_PTSans,11.99,Item6_Roboto,11.99,No.,> 60,Male,"$125,000-$149,999",East North Central,Windows Desktop / Laptop
6818395541,173013020,4/11/18 2:47,4/11/18 2:51,Laptop/Desktop,44,Male,minneapolis,MN,55402,USA,180000,Vegetarian,Item1_RobotoSlab,15,Item2_Roboto,13,Item3_PTSerif,18,Item4_JosefinSlab,11,Item5_PTSerif,13,Item6_PTSerif,13,No.,> 60,Male,"$200,000+",West North Central,Windows Desktop / Laptop
6818342116,173013020,4/11/18 2:12,4/11/18 2:19,Laptop/Desktop,66,Male,Spokane,WA,99223,USA,19000,Other,Item1_PTSerif,10,Item2_RobotoSlab,9,Item3_JosefinSlab,12,Item4_Roboto,10,Item5_JosefinSans,10,Item6_PTSans,11,No.,> 60,Male,"$10,000-$24,999",Pacific,Windows Desktop / Laptop
6818271039,173013020,4/11/18 1:25,4/11/18 1:28,Laptop/Desktop,32,Male,na,NE,2065,Australia,0,Vegetarian,Item1_JosefinSans,6,Item2_Roboto,1,Item3_Roboto,1,Item4_PTSans,1,Item5_JosefinSlab,1,Item6_JosefinSlab,1,No.,30-44,Male,"$75,000-$99,999",New England,Windows Desktop / Laptop
6818179509,173013020,4/11/18 0:19,4/11/18 0:25,Laptop/Desktop,56,Male,overthere,NM,87034,us,45000,Other,Item1_Roboto,25,Item2_Roboto,10,Item3_JosefinSlab,15,Item4_JosefinSans,25,Item5_JosefinSans,15,Item6_JosefinSlab,15,"No, but I was tempted to.",45-60,Male,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6818169209,173013020,4/11/18 0:11,4/11/18 0:16,Laptop/Desktop,71,Male,kanopolis,KS,67454,usa,50000,Other,Item1_RobotoSlab,13,Item2_PTSans,15,Item3_RobotoSlab,14,Item4_PTSerif,16,Item5_JosefinSlab,12,Item6_PTSerif,12,No.,> 60,Male,Prefer not to answer,West North Central,Windows Desktop / Laptop
6818096372,173013020,4/10/18 23:12,4/10/18 23:18,Laptop/Desktop,58,Male,Butte,MT,59701,usa,13000,Other,Item1_JosefinSlab,12,Item2_PTSans,15,Item3_JosefinSlab,20,Item4_PTSans,25,Item5_PTSans,36,Item6_RobotoSlab,13,No.,45-60,Male,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6818061227,173013020,4/10/18 22:42,4/10/18 22:50,Laptop/Desktop,59,Male,Kuna,ID,83634,United States,23000,Omnivore,Item1_PTSerif,12,Item2_JosefinSans,15,Item3_PTSans,18,Item4_PTSerif,20,Item5_Roboto,14,Item6_JosefinSlab,15,No.,45-60,Male,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6817991268,173013020,4/10/18 21:36,4/10/18 21:55,Laptop/Desktop,46,Male,Clovis,NM,88101,USA,20000,Other,Item1_JosefinSlab,9.95,Item2_JosefinSlab,14.95,Item3_PTSerif,19.95,Item4_RobotoSlab,9.95,Item5_Roboto,15.95,Item6_PTSans,19.95,No.,45-60,Male,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6817977127,173013020,4/10/18 21:25,4/10/18 21:34,Laptop/Desktop,61,Male,Conneaut Lake,PA,16316,USA,22000,Omnivore,Item1_PTSans,15,Item2_JosefinSlab,22,Item3_JosefinSlab,25,Item4_PTSans,67,Item5_Roboto,55,Item6_JosefinSans,35,No.,> 60,Male,"$10,000-$24,999",Middle Atlantic,Windows Desktop / Laptop
6817928191,173013020,4/10/18 20:43,4/10/18 20:47,Laptop/Desktop,57,Male,Chicago,IL,60660,USA,23000,Other,Item1_RobotoSlab,8,Item2_Roboto,6,Item3_PTSerif,12,Item4_JosefinSans,16,Item5_JosefinSans,14,Item6_RobotoSlab,11,No.,45-60,Male,"$10,000-$24,999",West North Central,MacOS Desktop / Laptop
6817885404,173013020,4/10/18 20:09,4/10/18 20:13,Laptop/Desktop,62,Male,Keymar,MD,21757,United States,77000,Omnivore,Item1_JosefinSans,18,Item2_PTSerif,18,Item3_PTSans,20,Item4_Roboto,8,Item5_PTSerif,16,Item6_JosefinSans,12,No.,45-60,Male,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop
6817789555,173013020,4/10/18 18:59,4/10/18 19:04,Laptop/Desktop,65,Male,Peterstown,WV,24963,USA,500,Omnivore,Item1_JosefinSlab,7,Item2_PTSans,6,Item3_Roboto,8,Item4_JosefinSans,10,Item5_JosefinSlab,18,Item6_PTSerif,12,No.,> 60,Male,Prefer not to answer,South Atlantic,Windows Desktop / Laptop
6817754377,173013020,4/10/18 18:37,4/10/18 18:39,Laptop/Desktop,55,Male,Mentor,OH,44060,USA,150000,Other,Item1_JosefinSans,15,Item2_RobotoSlab,15,Item3_RobotoSlab,15,Item4_RobotoSlab,20,Item5_PTSerif,50,Item6_JosefinSlab,20,No.,45-60,Male,"$125,000-$149,999",East North Central,Windows Desktop / Laptop
6817670849,173013020,4/10/18 17:46,4/10/18 17:48,Laptop/Desktop,69,Male,Baltimore,MD,21208,United States,91000,Omnivore,Item1_JosefinSans,14.95,Item2_JosefinSans,9.95,Item3_PTSerif,17.95,Item4_JosefinSans,20.95,Item5_PTSans,15.95,Item6_RobotoSlab,12.95,No.,> 60,Male,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop
6817668087,173013020,4/10/18 17:44,4/10/18 17:48,Laptop/Desktop,65,Male,Imperial,CA,92251,US,154000,Omnivore,Item1_RobotoSlab,12.95,Item2_PTSerif,11.95,Item3_RobotoSlab,14.95,Item4_RobotoSlab,17.95,Item5_PTSerif,18.95,Item6_RobotoSlab,17.95,No.,> 60,Male,"$150,000-$174,999",Pacific,Windows Desktop / Laptop
6817646685,173013020,4/10/18 17:32,4/10/18 17:39,Laptop/Desktop,69,Male,forest city,NC,28043,usa,105000,Omnivore,Item1_JosefinSans,10,Item2_JosefinSans,10,Item3_PTSerif,20,Item4_PTSerif,26,Item5_PTSerif,20,Item6_PTSans,12,No.,> 60,Male,"$100,000-$124,999",South Atlantic,Windows Desktop / Laptop
6817479956,173013020,4/10/18 15:58,4/10/18 16:01,Laptop/Desktop,22,Female,Naples,FL,34102,United States,7200,Vegetarian,Item1_JosefinSans,15,Item2_JosefinSlab,17,Item3_PTSans,16,Item4_Roboto,18,Item5_RobotoSlab,21,Item6_PTSerif,19,No.,18-29,Female,Prefer not to answer,South Atlantic,Windows Desktop / Laptop
6817470218,173013020,4/10/18 15:53,4/10/18 15:55,Laptop/Desktop,23,Female,Denver,CO,80222,US,20000,Omnivore,Item1_JosefinSans,12,Item2_Roboto,18,Item3_Roboto,22,Item4_JosefinSlab,13,Item5_Roboto,30,Item6_JosefinSans,25,No.,18-29,Female,Prefer not to answer,Mountain,MacOS Desktop / Laptop
6817455376,173013020,4/10/18 15:45,4/10/18 15:48,Laptop/Desktop,61,Male,Idaho Falls,ID,83404,United States,124000,Omnivore,Item1_PTSans,12,Item2_RobotoSlab,18,Item3_PTSans,21,Item4_Roboto,25,Item5_JosefinSans,28,Item6_JosefinSans,23,No.,> 60,Male,"$75,000-$99,999",Pacific,MacOS Desktop / Laptop
6817453495,173013020,4/10/18 15:44,4/10/18 15:48,Laptop/Desktop,65,Male,Honolulu,HI,96825-1828,United States,85000,Vegetarian,Item1_PTSans,10,Item2_PTSans,10,Item3_PTSans,8,Item4_RobotoSlab,10,Item5_Roboto,8,Item6_JosefinSlab,5,"No, but I was tempted to.",> 60,Male,"$75,000-$99,999",Pacific,MacOS Desktop / Laptop
6817436793,173013020,4/10/18 15:35,4/10/18 15:39,Laptop/Desktop,20,Do not wish to answer.,Somewhere,OR,9777,USA,7,Omnivore,Item1_Roboto,20,Item2_PTSans,30,Item3_JosefinSans,40,Item4_Roboto,20,Item5_Roboto,50,Item6_Roboto,20,No.,18-29,Female,"$25,000-$49,999",Pacific,Windows Desktop / Laptop
6817395543,173013020,4/10/18 15:13,4/10/18 15:25,Laptop/Desktop,63,Female,New York,NY,10028,USA,0,Pescatarian,Item1_PTSerif,16.95,Item2_RobotoSlab,18,Item3_RobotoSlab,21,Item4_JosefinSans,16,Item5_PTSans,18,Item6_RobotoSlab,18,No.,45-60,Female,Prefer not to answer,Middle Atlantic,Windows Desktop / Laptop
6817395029,173013020,4/10/18 15:11,4/10/18 15:38,Laptop/Desktop,33,Female,Phoenix,AZ,85015,United States,22000,Vegan,Item1_PTSerif,15,Item2_RobotoSlab,12,Item3_JosefinSans,10,Item4_Roboto,15,Item5_RobotoSlab,10,Item6_JosefinSans,18,No.,30-44,Female,"$25,000-$49,999",Mountain,Windows Desktop / Laptop
6817383490,173013020,4/10/18 15:07,4/10/18 15:13,Laptop/Desktop,51,Female,Mesa,AZ,85204,USA,0,Other,Item1_JosefinSlab,10,Item2_JosefinSlab,5,Item3_JosefinSans,5,Item4_Roboto,7,Item5_PTSerif,6,Item6_JosefinSans,8,No.,45-60,Female,"$75,000-$99,999",Mountain,Windows Desktop / Laptop
6817378281,173013020,4/10/18 15:05,4/10/18 15:09,Laptop/Desktop,19,Female,Cypress,TX,77433,United States,220000,Vegetarian,Item1_PTSans,18,Item2_PTSerif,17,Item3_PTSerif,29,Item4_RobotoSlab,15,Item5_JosefinSans,22,Item6_RobotoSlab,12,No.,18-29,Female,Prefer not to answer,West South Central,MacOS Desktop / Laptop
6817378130,173013020,4/10/18 15:04,4/10/18 15:11,Laptop/Desktop,65,Female,Lithonia,GA,30038,USA,29999,Other,Item1_PTSerif,15,Item2_PTSerif,20,Item3_RobotoSlab,20,Item4_JosefinSlab,25,Item5_PTSerif,45,Item6_Roboto,20,No.,> 60,Female,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6817377084,173013020,4/10/18 15:04,4/10/18 15:08,Laptop/Desktop,50,Female,Nosytown,ME,1001,USA,0,Vegetarian,Item1_PTSans,10,Item2_JosefinSlab,14,Item3_PTSans,15,Item4_Roboto,18,Item5_Roboto,12,Item6_Roboto,15,No.,45-60,Female,Prefer not to answer,New England,Windows Desktop / Laptop
6817352197,173013020,4/10/18 14:52,4/10/18 14:56,Laptop/Desktop,53,Female,Spokane,WA,99207,usa,53000,Omnivore,Item1_JosefinSlab,15,Item2_Roboto,17,Item3_Roboto,20,Item4_Roboto,11,Item5_PTSans,14,Item6_JosefinSans,15,No.,45-60,Female,"$75,000-$99,999",Pacific,Windows Desktop / Laptop
6817311134,173013020,4/10/18 14:33,4/10/18 14:40,Laptop/Desktop,83,Female,Hillsboro,OR,97124,USA,35000,Omnivore,Item1_PTSans,7,Item2_RobotoSlab,8,Item3_PTSerif,7,Item4_Roboto,10,Item5_JosefinSlab,10,Item6_PTSerif,9,No.,> 60,Female,"$25,000-$49,999",Pacific,Windows Desktop / Laptop
6817292488,173013020,4/10/18 14:25,4/10/18 14:28,Laptop/Desktop,52,Do not wish to answer.,town,NY,11901,usa,0,Omnivore,Item1_RobotoSlab,18,Item2_JosefinSlab,20,Item3_RobotoSlab,25,Item4_Roboto,30,Item5_RobotoSlab,25,Item6_RobotoSlab,25,No.,45-60,Female,Prefer not to answer,Middle Atlantic,Windows Desktop / Laptop
6817285952,173013020,4/10/18 14:22,4/10/18 14:27,Laptop/Desktop,78,Female,Fleetwood,PA,19522,United States,50000,Omnivore,Item1_RobotoSlab,12,Item2_PTSerif,10,Item3_Roboto,15,Item4_PTSerif,8,Item5_JosefinSans,15,Item6_PTSerif,12,No.,> 60,Female,Prefer not to answer,Middle Atlantic,Windows Desktop / Laptop
6817276066,173013020,4/10/18 14:17,4/10/18 14:22,Laptop/Desktop,33,Female,Watertown,WI,53098,United States,35000,Other,Item1_PTSerif,8.99,Item2_Roboto,10.99,Item3_JosefinSlab,12.99,Item4_RobotoSlab,10.99,Item5_PTSerif,11.99,Item6_PTSans,8.99,No.,30-44,Female,"$10,000-$24,999",East North Central,Windows Desktop / Laptop
6817266105,173013020,4/10/18 14:12,4/10/18 14:20,Laptop/Desktop,64,Male,anytown,HI,96750,US,0,Omnivore,Item1_JosefinSans,15.99,Item2_PTSerif,15.99,Item3_Roboto,24.99,Item4_JosefinSans,14.99,Item5_PTSerif,25.99,Item6_Roboto,19.99,No.,> 60,Male,Prefer not to answer,Pacific,Windows Desktop / Laptop
6817258612,173013020,4/10/18 14:09,4/10/18 14:23,Laptop/Desktop,66,Female,forestville,MD,20747,usa,500000,Omnivore,Item1_PTSerif,10,Item2_PTSerif,10,Item3_JosefinSans,20,Item4_PTSerif,25,Item5_JosefinSans,20,Item6_PTSerif,20,No.,> 60,Female,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop
6817252406,173013020,4/10/18 14:07,4/10/18 14:14,Laptop/Desktop,63,Male,west mifflin,PA,15122,USA,124000,Omnivore,Item1_JosefinSans,25,Item2_RobotoSlab,36,Item3_JosefinSlab,28,Item4_Roboto,18,Item5_PTSerif,38,Item6_PTSans,31,No.,> 60,Male,"$100,000-$124,999",Middle Atlantic,Windows Desktop / Laptop
6817251274,173013020,4/10/18 14:07,4/10/18 14:12,Laptop/Desktop,51,Male,los angeles,CA,90065,USA,300000,Omnivore,Item1_JosefinSans,18,Item2_PTSans,22,Item3_RobotoSlab,22,Item4_JosefinSlab,20,Item5_Roboto,30,Item6_RobotoSlab,28,No.,45-60,Female,"$200,000+",Pacific,MacOS Desktop / Laptop
6817236842,173013020,4/10/18 14:01,4/10/18 14:06,Laptop/Desktop,43,Do not wish to answer.,denver,CO,80203,usa,1,Vegetarian,Item1_Roboto,20,Item2_Roboto,18,Item3_RobotoSlab,22,Item4_PTSerif,14,Item5_JosefinSlab,11,Item6_PTSerif,9,No.,30-44,Female,"$100,000-$124,999",Mountain,Windows Desktop / Laptop
6817233037,173013020,4/10/18 13:59,4/10/18 14:03,Laptop/Desktop,69,Female,waterford,CT,6385,US,100000,Omnivore,Item1_PTSerif,6,Item2_JosefinSans,9,Item3_RobotoSlab,20,Item4_RobotoSlab,12,Item5_JosefinSans,30,Item6_JosefinSlab,12,No.,> 60,Female,"$100,000-$124,999",New England,Windows Desktop / Laptop
6817229399,173013020,4/10/18 13:58,4/10/18 14:01,Laptop/Desktop,20,Female,san marcos,CA,92078,America,2000,Other,Item1_JosefinSans,22,Item2_Roboto,20,Item3_RobotoSlab,30,Item4_Roboto,25,Item5_RobotoSlab,25,Item6_PTSerif,16,No.,18-29,Female,"$0-$9,999",Pacific,MacOS Desktop / Laptop
6817220903,173013020,4/10/18 13:54,4/10/18 13:58,Laptop/Desktop,45,Female,Tarzana,CA,91356,United States,125000,Other,Item1_Roboto,16,Item2_PTSerif,22,Item3_Roboto,18,Item4_JosefinSans,15,Item5_PTSerif,17,Item6_JosefinSans,21,No.,45-60,Female,"$100,000-$124,999",Pacific,Windows Desktop / Laptop
6817219950,173013020,4/10/18 13:54,4/10/18 14:20,Laptop/Desktop,58,Female,Amarillo,TX,79106,USA,37000,Other,Item1_JosefinSlab,15,Item2_PTSans,15,Item3_Roboto,30,Item4_PTSerif,50,Item5_JosefinSlab,18,Item6_PTSerif,15,No.,45-60,Female,"$50,000-$74,999",West South Central,Windows Desktop / Laptop
6817216485,173013020,4/10/18 13:53,4/10/18 13:55,Laptop/Desktop,46,Female,grove city,OH,43123,usa,1500,Other,Item1_PTSerif,5,Item2_RobotoSlab,5,Item3_Roboto,5,Item4_RobotoSlab,5,Item5_Roboto,5,Item6_JosefinSans,5,No.,45-60,Female,"$10,000-$24,999",East North Central,Windows Desktop / Laptop
6817197658,173013020,4/10/18 13:45,4/10/18 13:53,Laptop/Desktop,63,Female,Watkins Glen,NY,14891,United States,22000,Other,Item1_Roboto,19,Item2_Roboto,25,Item3_RobotoSlab,23,Item4_JosefinSans,30,Item5_PTSerif,45,Item6_JosefinSlab,28,No.,> 60,Female,"$25,000-$49,999",Middle Atlantic,Windows Desktop / Laptop
6817191208,173013020,4/10/18 13:43,4/10/18 13:48,Laptop/Desktop,81,Male,sacramento,CA,95826,sacramento,200000,Omnivore,Item1_PTSans,9,Item2_JosefinSlab,8,Item3_Roboto,12,Item4_PTSans,15,Item5_PTSans,10,Item6_JosefinSans,10,No.,> 60,Male,"$100,000-$124,999",Pacific,Windows Desktop / Laptop
6817181489,173013020,4/10/18 13:39,4/10/18 13:44,Laptop/Desktop,63,Female,columbus,OH,43085,usa,30000,Omnivore,Item1_RobotoSlab,8,Item2_JosefinSlab,10,Item3_PTSans,14,Item4_PTSans,14,Item5_PTSerif,12,Item6_JosefinSans,16,No.,> 60,Female,"$50,000-$74,999",East North Central,Windows Desktop / Laptop
6817176319,173013020,4/10/18 13:36,4/10/18 13:49,Laptop/Desktop,62,Female,Spokane,WA,99205,USA,15000,Omnivore,Item1_JosefinSans,12,Item2_Roboto,15,Item3_PTSerif,18,Item4_PTSans,9,Item5_JosefinSlab,12,Item6_PTSerif,13,No.,> 60,Female,"$10,000-$24,999",Pacific,Other
6817172489,173013020,4/10/18 13:36,4/10/18 13:41,Laptop/Desktop,59,Female,Franklinton,NC,27525,United States,180000,Vegetarian,Item1_PTSerif,25,Item2_JosefinSlab,30,Item3_JosefinSans,20,Item4_PTSerif,50,Item5_PTSerif,55,Item6_JosefinSans,60,"No, but I was tempted to.",45-60,Female,"$175,000-$199,999",South Atlantic,Windows Desktop / Laptop
6817123982,173013020,4/10/18 13:18,4/10/18 13:21,Laptop/Desktop,21,Female,Stillwater ,OK,74074,USA,0,Omnivore,Item1_RobotoSlab,14,Item2_JosefinSlab,17,Item3_RobotoSlab,28,Item4_PTSans,20,Item5_PTSerif,30,Item6_Roboto,16,No.,18-29,Female,"$0-$9,999",West South Central,MacOS Desktop / Laptop
6817112384,173013020,4/10/18 13:14,4/10/18 13:18,Laptop/Desktop,52,Female,lawrence,KS,66046,usa,40000,Omnivore,Item1_RobotoSlab,9.99,Item2_PTSerif,12,Item3_Roboto,15,Item4_JosefinSans,9.99,Item5_JosefinSlab,15,Item6_JosefinSans,15,No.,45-60,Female,"$25,000-$49,999",West North Central,Windows Desktop / Laptop
6817105650,173013020,4/10/18 13:12,4/10/18 13:15,Laptop/Desktop,32,Male,clinton,UT,84015,usa,100000,Omnivore,Item1_RobotoSlab,29.99,Item2_Roboto,29.99,Item3_RobotoSlab,34.99,Item4_PTSans,37.99,Item5_PTSerif,37.99,Item6_RobotoSlab,17.99,No.,30-44,Male,Prefer not to answer,Mountain,Windows Desktop / Laptop
6817099173,173013020,4/10/18 13:09,4/10/18 13:13,Laptop/Desktop,50,Female,Canton,MI,48187-3611,United States,80000,Vegan,Item1_JosefinSlab,8,Item2_PTSerif,10,Item3_PTSerif,7,Item4_JosefinSans,9,Item5_RobotoSlab,10,Item6_PTSans,8,No.,45-60,Female,"$100,000-$124,999",East North Central,Windows Desktop / Laptop
