Respondent ID,Collector ID,Start Date,End Date,Device_Question,Age_Question,Gender,City,State,Zip Code,Country,Income_Question,Food_Preference,Item1,Item1_Price,Item2,Item2_Price,Item3,Item3_Price,Item4,Item4_Price,Item5,Item5_Price,Item6,Item6_Price,Google,Age,Gender,Household Income,Region,Device Type
6816432944,173013020,4/10/18 9:32,4/10/18 9:37,Laptop/Desktop,20,Female,Fort Hood,TX,36031,US,21000,Pescatarian,Item1_PTSans,18,Item2_JosefinSlab,15,Item3_JosefinSlab,20,Item4_Roboto,20,Item5_PTSerif,17,Item6_RobotoSlab,15,No.,18-29,Female,"$10,000-$24,999",East South Central,Windows Desktop / Laptop
6816429128,173013020,4/10/18 9:27,4/10/18 9:35,Laptop/Desktop,64,Female,San Francisco,CA,94123,United States,38000,Omnivore,Item1_JosefinSans,10,Item2_RobotoSlab,12,Item3_JosefinSlab,15,Item4_RobotoSlab,8,Item5_JosefinSlab,15,Item6_Roboto,12,No.,> 60,Female,"$25,000-$49,999",West North Central,Windows Desktop / Laptop
6816425684,173013020,4/10/18 8:50,4/10/18 9:37,Laptop/Desktop,49,Female,Pasadena,CA,91104,USA,100000,Vegetarian,Item1_JosefinSans,8,Item2_Roboto,12,Item3_Roboto,16,Item4_JosefinSans,15,Item5_PTSerif,19,Item6_JosefinSans,22,No.,45-60,Female,"$200,000+",Pacific,MacOS Desktop / Laptop
6816375019,173013020,4/10/18 9:13,4/10/18 9:18,Laptop/Desktop,52,Male,Appleton,WI,54914,usa,70000,Omnivore,Item1_RobotoSlab,33,Item2_PTSerif,25,Item3_JosefinSans,45,Item4_PTSans,33,Item5_PTSerif,60,Item6_JosefinSlab,25,No.,45-60,Male,"$75,000-$99,999",East North Central,Windows Desktop / Laptop
6816351162,173013020,4/10/18 9:06,4/10/18 9:10,Laptop/Desktop,39,Female,Scottsdale,AZ,85260,USA,250000,Other,Item1_RobotoSlab,7.99,Item2_PTSans,12.99,Item3_PTSans,8.99,Item4_PTSans,13,Item5_JosefinSans,10,Item6_JosefinSans,20,No.,30-44,Female,"$200,000+",Mountain,Windows Desktop / Laptop
6816348956,173013020,4/10/18 9:05,4/10/18 9:19,Laptop/Desktop,77,Male,Aurora,CO,80010,USA,55000,Other,Item1_Roboto,18,Item2_PTSans,12,Item3_JosefinSans,22,Item4_PTSerif,15,Item5_JosefinSlab,26,Item6_PTSerif,12,No.,> 60,Male,"$50,000-$74,999",Mountain,Windows Desktop / Laptop
6816341377,173013020,4/10/18 9:03,4/10/18 9:05,Laptop/Desktop,32,Female,Atlanta,GA,30327,USA,53000,Other,Item1_JosefinSans,11,Item2_Roboto,12,Item3_PTSerif,15,Item4_RobotoSlab,15,Item5_RobotoSlab,13,Item6_PTSans,18,No.,30-44,Female,"$50,000-$74,999",South Atlantic,Windows Desktop / Laptop
6816332257,173013020,4/10/18 8:59,4/10/18 9:08,Laptop/Desktop,55,Female,Tuckerton,NJ,8087,US,40000,Other,Item1_PTSans,15,Item2_Roboto,20,Item3_JosefinSans,20,Item4_RobotoSlab,15,Item5_PTSans,25,Item6_JosefinSans,20,No.,45-60,Female,"$25,000-$49,999",Middle Atlantic,Windows Desktop / Laptop
6816294229,173013020,4/10/18 8:47,4/10/18 8:54,Laptop/Desktop,51,Female,Troy,NY,12180,USA,54000,Pescatarian,Item1_JosefinSlab,18,Item2_PTSans,20,Item3_PTSans,23,Item4_PTSerif,20,Item5_JosefinSans,18,Item6_JosefinSlab,18,No.,45-60,Female,"$100,000-$124,999",Middle Atlantic,Windows Desktop / Laptop
6816284975,173013020,4/10/18 8:44,4/10/18 8:52,Laptop/Desktop,58,Female,East Norwich,NY,11732,USA,80000,Other,Item1_PTSans,25,Item2_PTSans,30,Item3_RobotoSlab,32,Item4_JosefinSlab,15,Item5_PTSans,35,Item6_RobotoSlab,35,No.,45-60,Female,"$75,000-$99,999",Middle Atlantic,Windows Desktop / Laptop
6816278175,173013020,4/10/18 8:42,4/10/18 8:46,Laptop/Desktop,59,Female,pleasantville,NJ,8232,USa,20000,Omnivore,Item1_Roboto,24,Item2_JosefinSlab,14,Item3_JosefinSans,14,Item4_JosefinSlab,11,Item5_PTSans,19,Item6_Roboto,16,No.,45-60,Female,Prefer not to answer,Middle Atlantic,Windows Desktop / Laptop
6816245873,173013020,4/10/18 8:32,4/10/18 8:36,Laptop/Desktop,54,Female,Mason,OH,45040,USA,20000,Other,Item1_JosefinSans,12,Item2_Roboto,14,Item3_PTSans,18,Item4_RobotoSlab,15,Item5_PTSerif,19,Item6_JosefinSlab,17,No.,45-60,Female,"$50,000-$74,999",East North Central,Windows Desktop / Laptop
6816231651,173013020,4/10/18 8:27,4/10/18 8:30,Laptop/Desktop,29,Female,Newport News,VA,23602,United States,12000,Other,Item1_PTSans,15,Item2_JosefinSans,18,Item3_PTSerif,20,Item4_PTSerif,14,Item5_JosefinSans,16,Item6_PTSerif,15,No.,18-29,Female,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6816219378,173013020,4/10/18 8:23,4/10/18 8:27,Laptop/Desktop,45,Male,Cedar Park,TX,78613,USA,99750,Omnivore,Item1_PTSerif,14.99,Item2_Roboto,14.99,Item3_PTSerif,19.99,Item4_JosefinSlab,12.99,Item5_RobotoSlab,24.99,Item6_PTSans,15.99,No.,45-60,Male,"$75,000-$99,999",West South Central,Windows Desktop / Laptop
6816195098,173013020,4/10/18 8:16,4/10/18 8:19,Laptop/Desktop,37,Female,Pawtucket,RI,2861,USA,85000,Vegetarian,Item1_PTSerif,13,Item2_JosefinSlab,15,Item3_RobotoSlab,15,Item4_RobotoSlab,10,Item5_PTSerif,11,Item6_JosefinSans,22,No.,30-44,Female,"$75,000-$99,999",New England,Windows Desktop / Laptop
6816193317,173013020,4/10/18 8:15,4/10/18 8:20,Laptop/Desktop,45,Male,Chamblee,GA,30341,United States,150000,Omnivore,Item1_JosefinSlab,18,Item2_JosefinSlab,14,Item3_Roboto,24,Item4_JosefinSlab,25,Item5_PTSerif,19,Item6_PTSans,20,No.,45-60,Male,"$175,000-$199,999",South Atlantic,Windows Desktop / Laptop
6816193109,173013020,4/10/18 8:15,4/10/18 8:19,Laptop/Desktop,32,Female,Warwick,RI,2886,USA,0,Omnivore,Item1_Roboto,22,Item2_PTSerif,25,Item3_RobotoSlab,30,Item4_Roboto,28,Item5_PTSerif,30,Item6_RobotoSlab,26,No.,30-44,Female,Prefer not to answer,New England,Windows Desktop / Laptop
6816189964,173013020,4/10/18 8:14,4/10/18 8:51,Laptop/Desktop,59,Female,Houston,TX,77083,USA,27000,Omnivore,Item1_PTSerif,10,Item2_PTSans,16,Item3_Roboto,20,Item4_JosefinSans,8,Item5_JosefinSans,8,Item6_PTSerif,8,No.,45-60,Female,"$50,000-$74,999",West South Central,Windows Desktop / Laptop
6816182077,173013020,4/10/18 8:12,4/10/18 8:15,Laptop/Desktop,49,Female,Shrewsbury,MA,1545,United States,120000,Other,Item1_PTSans,15,Item2_PTSerif,15,Item3_PTSans,21,Item4_PTSans,21,Item5_Roboto,18,Item6_PTSerif,16,No.,45-60,Female,"$100,000-$124,999",New England,Windows Desktop / Laptop
6816154614,173013020,4/10/18 8:03,4/10/18 8:07,Laptop/Desktop,63,Female,Santa Fe,NM,87501,US,84000,Omnivore,Item1_PTSerif,17,Item2_JosefinSans,22,Item3_Roboto,28,Item4_RobotoSlab,30,Item5_Roboto,30,Item6_PTSans,28,"No, but I was tempted to.",> 60,Female,"$200,000+",Mountain,MacOS Desktop / Laptop
6816139831,173013020,4/10/18 7:58,4/10/18 8:08,Laptop/Desktop,63,Male,Easton,MD,21601,U.S.A.,0,Omnivore,Item1_PTSerif,12,Item2_RobotoSlab,12,Item3_PTSerif,16,Item4_RobotoSlab,6,Item5_JosefinSans,15,Item6_PTSerif,15,No.,> 60,Male,Prefer not to answer,South Atlantic,Windows Desktop / Laptop
6816125061,173013020,4/10/18 7:54,4/10/18 7:59,Laptop/Desktop,64,Male,Douglas,WY,82633,US,38000,Pescatarian,Item1_Roboto,12,Item2_JosefinSlab,16,Item3_JosefinSlab,18,Item4_Roboto,34,Item5_JosefinSans,68,Item6_Roboto,19,No.,> 60,Male,"$50,000-$74,999",Mountain,Windows Desktop / Laptop
6816124853,173013020,4/10/18 7:54,4/10/18 7:58,Laptop/Desktop,67,Female,Wilmette,IL,60091,USA,75000,Omnivore,Item1_RobotoSlab,15,Item2_PTSans,15,Item3_PTSerif,12,Item4_RobotoSlab,20,Item5_Roboto,15,Item6_PTSans,15,"No, but I was tempted to.",> 60,Female,"$100,000-$124,999",East North Central,Windows Desktop / Laptop
6816114969,173013020,4/10/18 7:51,4/10/18 7:55,Laptop/Desktop,36,Female,Chicago,IL,60639,USA,60000,Omnivore,Item1_JosefinSans,9.99,Item2_JosefinSans,10.99,Item3_JosefinSans,9.99,Item4_RobotoSlab,8.99,Item5_PTSerif,15.99,Item6_JosefinSans,12.99,No.,30-44,Female,"$75,000-$99,999",East North Central,Windows Desktop / Laptop
6816061112,173013020,4/10/18 7:34,4/10/18 7:38,Laptop/Desktop,33,Female,west mifflin,PA,15122,United States,12000,Other,Item1_JosefinSans,15,Item2_Roboto,12,Item3_PTSans,18,Item4_PTSans,15,Item5_JosefinSans,22,Item6_PTSerif,12,No.,30-44,Female,"$10,000-$24,999",Middle Atlantic,Other
6816044069,173013020,4/10/18 7:29,4/10/18 7:36,Laptop/Desktop,40,Female,comanche,TX,76442,USA,10000,Other,Item1_JosefinSlab,10,Item2_JosefinSans,12,Item3_RobotoSlab,12,Item4_JosefinSlab,10,Item5_PTSans,12,Item6_JosefinSlab,6,No.,30-44,Female,"$10,000-$24,999",West South Central,Windows Desktop / Laptop
6816025212,173013020,4/10/18 7:23,4/10/18 7:27,Laptop/Desktop,37,Female,Richmond,VA,23223,United States,26000,Omnivore,Item1_JosefinSlab,12,Item2_PTSerif,17,Item3_JosefinSans,19,Item4_RobotoSlab,21,Item5_JosefinSlab,17,Item6_JosefinSans,22,No.,30-44,Female,"$10,000-$24,999",South Atlantic,Windows Desktop / Laptop
6816006201,173013020,4/10/18 7:17,4/10/18 7:21,Laptop/Desktop,51,Male,detroit,MI,48382,oakland,150000,Omnivore,Item1_JosefinSans,12,Item2_PTSerif,14,Item3_RobotoSlab,14,Item4_Roboto,12,Item5_RobotoSlab,27,Item6_JosefinSlab,16,No.,45-60,Male,"$200,000+",East North Central,Windows Desktop / Laptop
6815997832,173013020,4/10/18 7:14,4/10/18 7:18,Laptop/Desktop,27,Female,tallahassee,FL,32311,us,32000,Vegetarian,Item1_JosefinSlab,12,Item2_RobotoSlab,12,Item3_Roboto,10,Item4_JosefinSlab,12,Item5_JosefinSlab,15,Item6_RobotoSlab,7,No.,18-29,Female,"$25,000-$49,999",South Atlantic,Windows Desktop / Laptop
6815987757,173013020,4/10/18 7:11,4/10/18 7:16,Laptop/Desktop,55,Female,Woodsville,NH,3785,USA,100000,Omnivore,Item1_RobotoSlab,15,Item2_Roboto,20,Item3_RobotoSlab,25,Item4_PTSerif,25,Item5_Roboto,25,Item6_RobotoSlab,20,No.,45-60,Female,"$175,000-$199,999",New England,MacOS Desktop / Laptop
6815985131,173013020,4/10/18 7:10,4/10/18 7:23,Laptop/Desktop,38,Female,Nephi,UT,84648,United States,40000,Omnivore,Item1_JosefinSlab,16,Item2_Roboto,16,Item3_PTSerif,18,Item4_PTSans,17,Item5_JosefinSlab,12,Item6_RobotoSlab,11,No.,30-44,Female,"$50,000-$74,999",Mountain,Windows Desktop / Laptop
6815981726,173013020,4/10/18 7:09,4/10/18 7:12,Laptop/Desktop,55,Female,Oregon,WI,53575,USA,48000,Omnivore,Item1_PTSerif,12,Item2_RobotoSlab,18,Item3_Roboto,10,Item4_Roboto,28,Item5_PTSans,24,Item6_JosefinSans,20,No.,45-60,Female,"$75,000-$99,999",East North Central,Windows Desktop / Laptop
6815956951,173013020,4/10/18 7:00,4/10/18 7:36,Laptop/Desktop,50,Female,homer,MI,49245,usa,50,Omnivore,Item1_RobotoSlab,30,Item2_JosefinSlab,22,Item3_JosefinSlab,58,Item4_JosefinSans,75,Item5_JosefinSlab,28,Item6_RobotoSlab,19,"No, but I was tempted to.",45-60,Female,"$50,000-$74,999",East North Central,Windows Desktop / Laptop
6815951553,173013020,4/10/18 6:59,4/10/18 7:06,Laptop/Desktop,42,Male,O'Fallon,MO,63368,USA,52000,Omnivore,Item1_JosefinSlab,9,Item2_PTSans,8,Item3_Roboto,12,Item4_PTSans,6.5,Item5_PTSans,12,Item6_JosefinSlab,7.25,No.,30-44,Male,"$50,000-$74,999",West North Central,Windows Desktop / Laptop
6815933925,173013020,4/10/18 6:49,4/10/18 6:58,Laptop/Desktop,24,Male,Soho,NY,10012,USA,68000,Other,Item1_JosefinSlab,16.99,Item2_RobotoSlab,18.99,Item3_PTSerif,25.99,Item4_PTSerif,14.99,Item5_Roboto,15.99,Item6_PTSerif,10.99,No.,18-29,Male,Prefer not to answer,Middle Atlantic,Windows Desktop / Laptop
6815925760,173013020,4/10/18 6:50,4/10/18 6:58,Laptop/Desktop,56,Female,Omaha,NE,68105,United States,50000,Omnivore,Item1_PTSans,10,Item2_PTSans,8,Item3_PTSans,8,Item4_PTSans,7,Item5_PTSans,10,Item6_RobotoSlab,9,"No, but I was tempted to.",45-60,Female,"$25,000-$49,999",West North Central,Windows Desktop / Laptop
6815903310,173013020,4/10/18 6:42,4/10/18 6:47,Laptop/Desktop,54,Female,Jacksonville,TX,75766,United States,43000,Omnivore,Item1_JosefinSans,8,Item2_JosefinSans,10,Item3_Roboto,8,Item4_PTSerif,6,Item5_PTSerif,10,Item6_PTSans,10,No.,45-60,Female,"$125,000-$149,999",West South Central,Windows Desktop / Laptop
6815856319,173013020,4/10/18 6:25,4/10/18 7:12,Laptop/Desktop,54,Female,newport news,VA,23607,us,22000,Other,Item1_JosefinSlab,15.99,Item2_RobotoSlab,19.99,Item3_Roboto,25.99,Item4_PTSans,16.99,Item5_PTSans,16.99,Item6_PTSerif,12.99,"No, but I was tempted to.",45-60,Female,"$75,000-$99,999",South Atlantic,Windows Desktop / Laptop
6815754139,173013020,4/10/18 5:46,4/10/18 5:52,Laptop/Desktop,54,Female,Knoxville,TN,37920,USA,110000,Omnivore,Item1_PTSerif,15,Item2_RobotoSlab,15,Item3_JosefinSlab,18,Item4_Roboto,20,Item5_PTSerif,18,Item6_RobotoSlab,25,No.,45-60,Female,"$125,000-$149,999",East South Central,MacOS Desktop / Laptop
6815725937,173013020,4/10/18 5:35,4/10/18 5:37,Laptop/Desktop,57,Female,oshkosh,NE,69154,usa,80000,Omnivore,Item1_PTSerif,22,Item2_Roboto,26,Item3_RobotoSlab,26,Item4_JosefinSlab,15,Item5_RobotoSlab,23,Item6_Roboto,22,No.,45-60,Female,Prefer not to answer,West North Central,Windows Desktop / Laptop
6815725861,173013020,4/10/18 5:34,4/10/18 5:39,Laptop/Desktop,78,Male,Heath,TX,75126,United States,96000,Omnivore,Item1_Roboto,10,Item2_JosefinSans,10,Item3_JosefinSlab,10,Item4_PTSerif,15,Item5_JosefinSans,15,Item6_JosefinSlab,10,No.,> 60,Male,"$100,000-$124,999",West South Central,Windows Desktop / Laptop
6815702592,173013020,4/10/18 5:24,4/10/18 5:30,Laptop/Desktop,57,Female,opelousas,LA,70570,usa,66,Other,Item1_PTSans,15,Item2_Roboto,20,Item3_JosefinSans,25,Item4_PTSans,25,Item5_JosefinSlab,30,Item6_JosefinSans,15,No.,45-60,Female,"$125,000-$149,999",West South Central,Windows Desktop / Laptop
6815673211,173013020,4/10/18 5:11,4/10/18 5:16,Laptop/Desktop,49,Female,Scurry,TX,75158,USA,36000,Omnivore,Item1_Roboto,13,Item2_JosefinSans,18,Item3_JosefinSlab,17,Item4_JosefinSans,9,Item5_Roboto,12,Item6_JosefinSans,8,No.,45-60,Female,"$25,000-$49,999",West South Central,Windows Desktop / Laptop
6815658782,173013020,4/10/18 5:04,4/10/18 5:09,Laptop/Desktop,40,Female,Maryville,TN,37801,USA,0,Omnivore,Item1_JosefinSlab,15,Item2_PTSerif,20,Item3_RobotoSlab,20,Item4_RobotoSlab,15,Item5_RobotoSlab,25,Item6_PTSerif,20,No.,30-44,Female,Prefer not to answer,East South Central,Windows Desktop / Laptop
6815652839,173013020,4/10/18 5:02,4/10/18 5:06,Laptop/Desktop,74,Female,williamsburg,VA,23185,usa,100000,Other,Item1_Roboto,12,Item2_JosefinSlab,12,Item3_RobotoSlab,10,Item4_PTSans,14,Item5_RobotoSlab,14,Item6_JosefinSlab,12,No.,> 60,Female,"$125,000-$149,999",Middle Atlantic,Other
6815643063,173013020,4/10/18 4:57,4/10/18 4:59,Laptop/Desktop,22,Female,Suffield,CT,6078,United States,35000,Omnivore,Item1_JosefinSlab,8.5,Item2_Roboto,14.99,Item3_Roboto,21.99,Item4_Roboto,28,Item5_PTSerif,34,Item6_JosefinSans,12,No.,18-29,Female,"$150,000-$174,999",New England,Windows Desktop / Laptop
6815640793,173013020,4/10/18 4:56,4/10/18 5:01,Laptop/Desktop,47,Female,Mount Jewett,PA,16740,USA,97000,Other,Item1_Roboto,12.99,Item2_RobotoSlab,15,Item3_JosefinSans,23,Item4_PTSans,18,Item5_PTSans,18,Item6_RobotoSlab,15,No.,45-60,Female,"$175,000-$199,999",Middle Atlantic,Windows Desktop / Laptop
6815634405,173013020,4/10/18 4:52,4/10/18 4:56,Laptop/Desktop,46,Female,Pittsburgh,PA,15236,USA,100000,Omnivore,Item1_PTSerif,9,Item2_JosefinSans,14,Item3_PTSans,16,Item4_RobotoSlab,17,Item5_PTSans,12,Item6_RobotoSlab,11,"No, but I was tempted to.",45-60,Female,"$125,000-$149,999",Middle Atlantic,Windows Desktop / Laptop
6815617523,173013020,4/10/18 4:43,4/10/18 4:46,Laptop/Desktop,62,Female,Temple,TX,76504,United States,50000,Omnivore,Item1_RobotoSlab,9.99,Item2_Roboto,9.99,Item3_JosefinSans,9.99,Item4_PTSerif,9.99,Item5_PTSerif,10.99,Item6_RobotoSlab,12.99,"No, but I was tempted to.",> 60,Female,"$50,000-$74,999",West South Central,Windows Desktop / Laptop
6815594885,173013020,4/10/18 4:31,4/10/18 4:34,Laptop/Desktop,40,Female,Troy,MI,48083,USA,80000,Omnivore,Item1_JosefinSans,14.99,Item2_JosefinSlab,14.99,Item3_Roboto,20.99,Item4_Roboto,7.99,Item5_PTSerif,12.99,Item6_RobotoSlab,16.99,"No, but I was tempted to.",30-44,Female,"$75,000-$99,999",East North Central,Windows Desktop / Laptop
6815374584,173013020,4/10/18 2:19,4/10/18 2:23,Laptop/Desktop,72,Female,noho,MA,1060,usa,35000,Other,Item1_JosefinSlab,14,Item2_PTSans,18,Item3_PTSerif,18,Item4_JosefinSans,14,Item5_RobotoSlab,14,Item6_PTSans,19,No.,> 60,Female,Prefer not to answer,New England,Windows Desktop / Laptop
6815185720,173013020,4/10/18 0:01,4/10/18 0:03,Laptop/Desktop,40,Female,cambridge,OH,43725,United States,0,Other,Item1_JosefinSlab,4,Item2_JosefinSans,4,Item3_Roboto,4,Item4_Roboto,4,Item5_JosefinSans,0,Item6_JosefinSlab,0,No.,30-44,Female,"$0-$9,999",East North Central,Other
6815085414,173013020,4/9/18 22:27,4/9/18 22:32,Laptop/Desktop,56,Female,Kingman,AZ,86409,United States,20000,Omnivore,Item1_Roboto,17,Item2_JosefinSlab,14.99,Item3_Roboto,21.99,Item4_PTSerif,24.99,Item5_RobotoSlab,14.99,Item6_JosefinSlab,11.99,No.,45-60,Female,"$10,000-$24,999",Mountain,Windows Desktop / Laptop
6815081863,173013020,4/9/18 22:24,4/9/18 22:26,Laptop/Desktop,60,Male,Austin,TX,78752,Travis,50000,Omnivore,Item1_RobotoSlab,7,Item2_Roboto,7,Item3_RobotoSlab,7,Item4_PTSerif,7,Item5_PTSans,7,Item6_PTSans,7,No.,> 60,Male,"$50,000-$74,999",West South Central,Windows Desktop / Laptop
6815059742,173013020,4/9/18 22:01,4/9/18 22:06,Laptop/Desktop,39,Do not wish to answer.,Flushing,NY,11358,USA,10,Vegan,Item1_PTSans,8,Item2_Roboto,8,Item3_Roboto,8,Item4_JosefinSlab,7,Item5_PTSans,8,Item6_JosefinSlab,8,No.,30-44,Female,Prefer not to answer,Middle Atlantic,MacOS Desktop / Laptop
6815059571,173013020,4/9/18 22:01,4/9/18 22:05,Laptop/Desktop,61,Female,Chaseburg,WI,54621,US,40000,Vegetarian,Item1_Roboto,16,Item2_JosefinSans,23,Item3_PTSans,15,Item4_PTSans,12,Item5_PTSerif,20,Item6_JosefinSlab,16,No.,> 60,Female,"$25,000-$49,999",East North Central,Windows Desktop / Laptop
6815025548,173013020,4/9/18 21:29,4/9/18 21:35,Laptop/Desktop,19,Female,Sunland,CA,91040,United States,0,Omnivore,Item1_RobotoSlab,10,Item2_Roboto,12,Item3_Roboto,17.5,Item4_Roboto,22,Item5_PTSans,8.75,Item6_RobotoSlab,7,No.,18-29,Female,"$0-$9,999",Pacific,Windows Desktop / Laptop
6815016247,173013020,4/9/18 21:19,4/9/18 21:30,Laptop/Desktop,72,Female,La Habra,CA,90631,United States,50000,Other,Item1_Roboto,12,Item2_JosefinSlab,15,Item3_JosefinSans,20,Item4_RobotoSlab,25,Item5_JosefinSlab,40,Item6_Roboto,15,No.,> 60,Female,"$10,000-$24,999",Pacific,Windows Desktop / Laptop
6814998561,173013020,4/9/18 21:03,4/9/18 21:09,Laptop/Desktop,48,Do not wish to answer.,NY,NY,10012,usa,0,Other,Item1_JosefinSlab,4,Item2_JosefinSlab,4,Item3_RobotoSlab,4,Item4_RobotoSlab,4,Item5_Roboto,4,Item6_JosefinSans,4,No.,30-44,Female,Prefer not to answer,Middle Atlantic,Windows Desktop / Laptop
6814985791,173013020,4/9/18 20:52,4/9/18 20:58,Laptop/Desktop,59,Male,Mission Viejo,CA,92690,United States,131000,Omnivore,Item1_PTSerif,25,Item2_PTSans,30,Item3_JosefinSlab,35,Item4_Roboto,20,Item5_RobotoSlab,30,Item6_PTSans,20,No.,45-60,Male,"$50,000-$74,999",Pacific,Windows Desktop / Laptop
6814972504,173013020,4/9/18 20:40,4/9/18 20:50,Laptop/Desktop,79,Female,Lafayette,LA,70506,United States,0,Omnivore,Item1_Roboto,12.99,Item2_Roboto,15.99,Item3_PTSerif,15.99,Item4_PTSans,21,Item5_Roboto,25.99,Item6_RobotoSlab,14.99,No.,> 60,Female,Prefer not to answer,West South Central,Windows Desktop / Laptop
6814958909,173013020,4/9/18 20:30,4/9/18 20:33,Laptop/Desktop,61,Female,Austin,TX,78759,USA,130000,Pescatarian,Item1_JosefinSlab,9,Item2_RobotoSlab,12,Item3_RobotoSlab,12,Item4_RobotoSlab,12,Item5_JosefinSans,12,Item6_RobotoSlab,16,No.,> 60,Female,"$100,000-$124,999",West South Central,MacOS Desktop / Laptop
6814939579,173013020,4/9/18 20:14,4/9/18 20:19,Laptop/Desktop,26,Female,portland,OR,97215,usa,47000,Omnivore,Item1_PTSerif,14,Item2_Roboto,17,Item3_PTSerif,17,Item4_Roboto,15,Item5_JosefinSans,16,Item6_Roboto,15,No.,18-29,Female,"$25,000-$49,999",Pacific,MacOS Desktop / Laptop
6814936412,173013020,4/9/18 20:12,4/9/18 20:19,Laptop/Desktop,63,Female,Yakima,WA,98908,usa,30000,Omnivore,Item1_RobotoSlab,15,Item2_PTSerif,15,Item3_PTSans,25,Item4_Roboto,60,Item5_RobotoSlab,60,Item6_PTSans,20,No.,> 60,Female,"$25,000-$49,999",Pacific,Windows Desktop / Laptop